Player ID,Player Name,Filiaal Type,Filiaal Code,Aantal players 509
6,NL_AB0101_Roosendaal_Horeca-1,AB,101,
11,NL_AB0101_Roosendaal_Horeca-2,AB,101,
12,NL_AB0101_Roosendaal_Horeca-3,AB,101,
13,NL_AB0101_Roosendaal_Winkel,AB,101,
14,NL_AB0103_Wassenaar_Horeca_1,AB,103,
15,NL_AB0103_Wassenaar_Horeca_2,AB,103,
18,NL_AB0103_Wassenaar_Take_Away_1,AB,103,
19,NL_AB0104_Heerenveen_Dracht_Horeca_1,AB,104,
20,NL_AB0104_Heerenveen_Dracht_Horeca_2,AB,104,
23,NL_AB0104_Heerenveen_Dracht_Horeca_3,AB,104,
24,NL_AB0105_Sneek_Horeca-1,AB,105,
25,NL_AB0105_Sneek_Horeca-2,AB,105,
29,NL_AB0105_Sneek_Horeca-3,AB,105,
64,NL_AB0105_Sneek_TA-1,AB,105,
65,NL_AB0105_Sneek_TA-2,AB,105,
66,NL_AB0109_Veenendaal_Horeca_Dual,AB,109,
67,NL_AB0109_Veenendaal_Horeca-1,AB,109,
68,NL_AB0109_Veenendaal_Take_Away_Dual,AB,109,
69,NL_AB0111_Goes_Horeca_Dual,AB,111,
71,NL_AB0111_Goes_Horeca_TA,AB,111,
72,NL_AB0111_Goes_Horeca-3,AB,111,
73,NL_AB0111_Goes_Horecawand,AB,111,
93,NL_AB0117_Winterswijk_Horeca_1,AB,117,
94,NL_AB0117_Winterswijk_Horeca_2,AB,117,
95,NL_AB0117_Winterswijk_Horeca_3,AB,117,
101,NL_AB0117_Winterswijk_Horeca_4,AB,117,
102,NL_AB0118_Hoogeveen_Horeca_Dual-1,AB,118,
104,NL_AB0118_Hoogeveen_Horeca_Dual-2,AB,118,
105,NL_AB0118_Hoogeveen_Koffiemeubel,AB,118,
106,NL_AB0127_Wageningen_Horeca-1,AB,127,
107,NL_AB0127_Wageningen_Horeca-2,AB,127,
108,NL_AB0127_Wageningen_Horeca-3,AB,127,
109,NL_AB0128_Dokkum_Horecawand-1,AB,128,
110,NL_AB0128_Dokkum_Horecawand-2,AB,128,
111,NL_AB0130_Hoorn_Horeca_1,AB,130,
112,NL_AB0130_Hoorn_Horeca_2,AB,130,
113,NL_AB0130_Hoorn_Horeca_3,AB,130,
114,NL_AB0130_Hoorn_TA_1,AB,130,
115,NL_AB0130_Hoorn_TA_2,AB,130,
116,NL_AB0134_Houten_Het-Rond_TA-1,AB,134,
117,NL_AB0134_Houten_Het-Rond_TA-2,AB,134,
118,NL_AB0135_Delfzijl_Horeca-1,AB,135,
119,NL_AB0135_Delfzijl_Horeca-2,AB,135,
121,NL_AB0136_Kampen_Horeca-1,AB,136,
122,NL_AB0136_Kampen_Horeca-2,AB,136,
123,NL_AB0136_Kampen_Horeca-3,AB,136,
124,NL_AB0136_Kampen_Horeca-4,AB,136,
125,NL_AB0136_Kampen_Horecawand,AB,136,
126,NL_AB0140_Culemborg_Horeca_DUAL,AB,140,
127,NL_AB0141_Naaldwijk_Horeca-2,AB,141,
128,NL_AB0142_Zaltbommel_Horeca_1,AB,142,
129,NL_AB0142_Zaltbommel_Horeca_2,AB,142,
130,NL_AB0142_Zaltbommel_Horeca_3,AB,142,
131,NL_AB0146_Nieuw-Vennep_Horeca_1,AB,146,
132,NL_AB0146_Nieuw-Vennep_Horeca_2,AB,146,
133,NL_AB0146_Nieuw-Vennep_Take_Away_1,AB,146,
134,NL_AB0148_Sliedrecht_Horeca-1,AB,148,
135,NL_AB0148_Sliedrecht_Horeca-2,AB,148,
136,NL_AB0148_Sliedrecht_TA,AB,148,
137,NL_AB0149_Zierikzee_Cafe_1,AB,149,
138,NL_AB0149_Zierikzee_Cafe_2,AB,149,
139,NL_AB0149_Zierikzee_Cafe_3,AB,149,
140,NL_AB0149_Zierikzee_Cafe_4_65,AB,149,
141,NL_AB0149_Zierikzee_TA_1,AB,149,
142,NL_AB0149_Zierikzee_TA_2,AB,149,
143,NL_AB0149_Zierikzee_TA_3,AB,149,
144,NL_AB0149_Zierikzee_trap_65,AB,149,
145,NL_AB0152_Emmeloord_Horeca-1,AB,152,
146,NL_AB0152_Emmeloord_Horeca-2,AB,152,
147,NL_AB0160_Putten_Cafe_1,AB,160,
149,NL_AB0160_Putten_Cafe_2,AB,160,
150,NL_AB0160_Putten_Cafe_3,AB,160,
151,NL_AB0161_Epe_Horeca_3,AB,161,
152,NL_AB0161_Epe_Horeca_DUAL,AB,161,
153,NL_AB0162_Hoofddorp_Horeca-1,AB,162,
154,NL_AB0162_Hoofddorp_Horeca-2,AB,162,
155,NL_AB0162_Hoofddorp_Horeca-3,AB,162,
156,NL_AB0162_Hoofddorp_Horeca-4,AB,162,
157,NL_AB0162_Hoofddorp_Horeca-5,AB,162,
158,NL_AB0162_Hoofddorp_Horeca-6,AB,162,
159,NL_AB0162_Hoofddorp_Koffie,AB,162,
160,NL_AB0162_Hoofddorp_TA-1,AB,162,
178,NL_AB0162_Hoofddorp_TA-2,AB,162,
179,NL_AB0162_Hoofddorp_Toiletwand,AB,162,
180,NL_AB0163_Joure_Horeca-1,AB,163,
181,NL_AB0163_Joure_Horeca-2,AB,163,
185,NL_AB0167_Harderwijk_Horeca-1,AB,167,
188,NL_AB0167_Harderwijk_Horeca-2,AB,167,
192,NL_AB0167_Harderwijk_Horeca-3,AB,167,
193,NL_AB0167_Harderwijk_Horeca-4,AB,167,
243,NL_AB0167_Harderwijk_Horecawand,AB,167,
244,NL_AB0167_Harderwijk_TA-3,AB,167,
245,NL_AB0167_Harderwijk_TA-4,AB,167,
250,NL_AB0169_Hoogezand_Cafe_1,AB,169,
257,NL_AB0169_Hoogezand_Cafe_2,AB,169,
261,NL_AB0169_Hoogezand_Cafe_3,AB,169,
263,NL_AB0169_Hoogezand_Cafe_4,AB,169,
264,NL_AB0169_Hoogezand_Take_Away_1,AB,169,
265,NL_AB0169_Hoogezand_Take_Away_2,AB,169,
266,NL_AB0169_Hoogezand_Take_Away_3,AB,169,
267,NL_AB0174_Coevorden_Horeca_DUAL,AB,174,
268,NL_AB0180_Veldhoven_Horeca_Zaal_Links,AB,180,
269,NL_AB0180_Veldhoven_Horeca_Zaal_Rechts,AB,180,
270,NL_AB0180_Veldhoven_Horeca-1,AB,180,
281,NL_AB0180_Veldhoven_Horeca-2 NIEUW,AB,180,
283,NL_AB0180_Veldhoven_Horeca-3_,AB,180,
284,NL_AB0180_Veldhoven_Horeca-4 NIEUW,AB,180,
285,NL_AB0180_Veldhoven_Horeca-5_,AB,180,
291,NL_AB0180_Veldhoven_Horeca-6 NIEUW,AB,180,
292,NL_AB0180_Veldhoven_Horeca-7_,AB,180,
293,NL_AB0180_Veldhoven_Horecawand,AB,180,
294,NL_AB0180_Veldhoven_TA_1,AB,180,
296,NL_AB0180_Veldhoven_TA_2,AB,180,
297,NL_AB0181_Den_Burg_Horeca_1,AB,181,
300,NL_AB0181_Den_Burg_Horeca_2,AB,181,
301,NL_AB0182_Heiloo_Horeca_DUAL,AB,182,
302,NL_AB0189_Roden_Restaurant_1,AB,189,
303,NL_AB0189_Roden_Restaurant_2,AB,189,
304,NL_AB0189_Roden_Restaurant_3,AB,189,
307,NL_AB0191_Boxtel_Horeca-1,AB,191,
308,NL_AB0191_Boxtel_Horeca-2,AB,191,
315,NL_AB0191_Boxtel_Horeca-3,AB,191,
316,NL_AB0192_Budel_Horeca-1,AB,192,
317,NL_AB0192_Budel_Horeca-2,AB,192,
318,NL_AB0192_Budel_Horecawand,AB,192,
319,NL_AB0199_Schagen_Horeca_1,AB,199,
320,NL_AB0199_Schagen_Horeca_2,AB,199,
321,NL_AB0205_Schijndel_Horeca 1,AB,205,
322,NL_AB0205_Schijndel_Horeca 2,AB,205,
323,NL_AB0205_Schijndel_Winkel,AB,205,
324,NL_AB0206_Leerdam_Horeca_1,AB,206,
325,NL_AB0206_Leerdam_Horeca_2,AB,206,
326,NL_AB0207_Ermelo_Restaurant_1,AB,207,
328,NL_AB0207_Ermelo_Restaurant_2,AB,207,
333,NL_AB0207_Ermelo_TA_1,AB,207,
334,NL_AB0209_Middelharnis_Horeca-1,AB,209,
335,NL_AB0209_Middelharnis_Horeca-2,AB,209,
394,NL_AB0209_Middelharnis_Horeca-3,AB,209,
410,NL_AB0209_Middelharnis_Horeca-4,AB,209,
411,NL_AB0212_Maarssenbroek_Horeca_1,AB,212,
413,NL_AB0212_Maarssenbroek_Horeca_2,AB,212,
414,NL_AB0212_Maarssenbroek_Horeca_3,AB,212,
415,NL_AB0212_Maarssenbroek_Horeca_Dual,AB,212,
442,NL_AB0217_Maassluis_Dual_TA_1_2,AB,217,
443,NL_AB0217_Maassluis_Horeca-1,AB,217,
444,NL_AB0217_Maassluis_Horeca-2,AB,217,
457,NL_AB0217_Maassluis_Horeca-3,AB,217,
458,NL_AB0217_Maassluis_Horeca-4,AB,217,
459,NL_AB0217_Maassluis_Horeca-5,AB,217,
460,NL_AB0217_Maassluis_Horeca-6,AB,217,
562,NL_AB0217_Maassluis_Horeca-7,AB,217,
592,NL_AB0217_Maassluis_TA-3,AB,217,
611,NL_AB0217_Maassluis_TA-4,AB,217,
622,NL_AB0217_Maassluis_Tafel-1,AB,217,
623,NL_AB0217_Maassluis_Tafel-2,AB,217,
624,NL_AB0217_Maassluis_Vleeswaren,AB,217,
644,NL_AB0218_Deurne_Horeca_DUAL,AB,218,
773,NL_AB0222_Wijchen_Horeca-1,AB,222,
774,NL_AB0222_Wijchen_Horeca-2_Dual,AB,222,
776,NL_AB0222_Wijchen_TA,AB,222,
777,NL_AB0223_Oud_Beijerland_Horeca_1,AB,223,
778,NL_AB0223_Oud_Beijerland_Horeca_2,AB,223,
782,NL_AB0226_Zwijndrecht_Horeca_1,AB,226,
784,NL_AB0226_Zwijndrecht_Horeca_2,AB,226,
785,NL_AB0226_Zwijndrecht_Horeca_3,AB,226,
786,NL_AB0226_Zwijndrecht_Horeca_Schap,AB,226,
787,NL_AB0226_Zwijndrecht_Take_Away_1,AB,226,
790,NL_AB0226_Zwijndrecht_Take_Away_2,AB,226,
793,NL_AB0227_Haaksbergen_Horeca_DUAL,AB,227,
795,NL_AB0227_Haaksbergen_Horeca-3,AB,227,
813,NL_AB0227_Haaksbergen_Horecawand,AB,227,
814,NL_AB0234_Almere-buiten_Horeca-1_DUAL,AB,234,
824,NL_AB0234_Almere-buiten_Horeca-2_DUAL,AB,234,
825,NL_AB0234_Almere-buiten_Klantenservice,AB,234,
832,NL_AB0234_Almere-buiten_TA-1_DUAL,AB,234,
833,NL_AB0234_Almere-buiten_TA-2_DUAL,AB,234,
834,NL_AB0622_Ouddorp_Horeca-1,AB,622,
835,NL_AB0622_Ouddorp_Horeca-2,AB,622,
838,NL_AB0622_Ouddorp_TA-1,AB,622,
839,NL_AB0622_Ouddorp_TA-2,AB,622,
840,NL_AB0903_Waddinxveen_Horeca_Dual,AB,903,
841,NL_AB0903_Waddinxveen_Horeca_Dual_2,AB,903,
847,NL_AB0935_Borculo_Horeca-1,AB,935,
849,NL_AB0935_Borculo_Horeca-2_DUAL,AB,935,
850,NL_AB106_Spijkenisse_TakeAway_1,AB,106,
851,NL_AB106_Spijkenisse_TakeAway_2,AB,106,
858,NL_AB107_Meppel_Horeca_1,AB,107,
859,NL_AB107_Meppel_Horeca_2,AB,107,
862,NL_AB107_Meppel_Horeca_3,AB,107,
863,NL_AB110_Zutphen_Horeca_1,AB,110,
865,NL_AB110_Zutphen_Horeca_2,AB,110,
866,NL_AB110_Zutphen_Take_Away,AB,110,
867,NL_AB116_Drachten_Horeca_1,AB,116,
870,NL_AB116_Drachten_Horeca_2,AB,116,
871,NL_AB116_Drachten_Horeca_3,AB,116,
872,NL_AB116_Drachten_Take_Away_1,AB,116,
873,NL_AB116_Drachten_Take_Away_2,AB,116,
877,NL_AB122_Papendrecht_Cafe_1,AB,122,
878,NL_AB122_Papendrecht_Cafe_2,AB,122,
879,NL_AB122_Papendrecht_Cafe_3,AB,122,
880,NL_AB122_Papendrecht_Take_Away,AB,122,
881,NL_AB131_Veendam_Cafe_1,AB,131,
882,NL_AB131_Veendam_Cafe_2,AB,131,
887,NL_AB131_Veendam_Cafe_3,AB,131,
888,NL_AB131_Veendam_Take_Away,AB,131,
902,NL_AB139_Gorinchem_Horeca_1,AB,139,
903,NL_AB139_Gorinchem_Horeca_2,AB,139,
904,NL_AB139_Gorinchem_Horeca_3,AB,139,
905,NL_AB139_Gorinchem_Horeca_4,AB,139,
907,NL_AB139_Gorinchem_Take_Away_1,AB,139,
908,NL_AB139_Gorinchem_Take_Away_2,AB,139,
909,NL_AB139_Gorinchem_Take_Away_3,AB,139,
913,NL_AB139_Gorinchem_Take_Away_4,AB,139,
914,NL_AB147_Steenwijk_Horeca_1,AB,147,
915,NL_AB147_Steenwijk_Horeca_2,AB,147,
918,NL_AB150_Bolsward_Horeca_1,AB,150,
919,NL_AB150_Bolsward_Horeca_2,AB,150,
925,NL_AB150_Bolsward_Horeca_3,AB,150,
926,NL_AB150_Bolsward_Horeca_4,AB,150,
928,NL_AB165_Mijdrecht_Cafe_1,AB,165,
929,NL_AB165_Mijdrecht_Cafe_2,AB,165,
930,NL_AB165_Mijdrecht_Cafe_3,AB,165,
932,NL_AB166_Nunspeet_Horeca_1,AB,166,
933,NL_AB166_Nunspeet_Horeca_2,AB,166,
945,NL_AB166_Nunspeet_Horeca_3,AB,166,
946,NL_AB166_Nunspeet_Take_Away_1,AB,166,
947,NL_AB170_Wolvega_Horeca_1,AB,170,
949,NL_AB170_Wolvega_Horeca_2,AB,170,
950,NL_AB170_Wolvega_Horeca_3,AB,170,
951,NL_AB173_Valkenswaard_Achterwand,AB,173,
952,NL_AB173_Valkenswaard_Cafe_1,AB,173,
953,NL_AB173_Valkenswaard_Cafe_2,AB,173,
954,NL_AB173_Valkenswaard_Cafe_3,AB,173,
957,NL_AB173_Valkenswaard_Dames,AB,173,
958,NL_AB175_Valkenburg_Horeca_2,AB,175,
959,NL_AB175_Valkenburg_Horeca_3_P,AB,175,
960,NL_AB175_Valkenburg_Horeca-1,AB,175,
963,NL_AB176_Ommen_Horeca_1,AB,176,
966,NL_AB176_Ommen_Horeca_2,AB,176,
967,NL_AB188_Wijk_Bij_Duurstede_Horeca,AB,188,
971,NL_AB190_Beilen_Cafe_1,AB,190,
973,NL_AB190_Beilen_Cafe_2,AB,190,
974,NL_AB190_Beilen_Cafe_3,AB,190,
975,NL_AB194_Heerhugowaard_Achterwand,AB,194,
978,NL_AB194_Heerhugowaard_Cafe_1,AB,194,
981,NL_AB194_Heerhugowaard_Cafe_2,AB,194,
983,NL_AB194_Heerhugowaard_Cafe_3,AB,194,
984,NL_AB194_Heerhugowaard_Horeca_1,AB,194,
985,NL_AB194_Heerhugowaard_Horeca_2,AB,194,
990,NL_AB195_Oldenzaal_Horeca_1,AB,195,
993,NL_AB195_Oldenzaal_Horeca_2,AB,195,
994,NL_AB195_Oldenzaal_TA_1,AB,195,
998,NL_AB198_Franeker_Horeca_1,AB,198,
1000,NL_AB198_Franeker_Horeca_2,AB,198,
1001,NL_AB204_Noordwijk_Horeca_1,AB,204,
1002,NL_AB204_Noordwijk_Horeca_2,AB,204,
1005,NL_AB204_Noordwijk_Horeca_3,AB,204,
1006,NL_AB204_Noordwijk_Horeca_4,AB,204,
1007,NL_AB213_Panningen_Horeca_1,AB,213,
1016,NL_AB213_Panningen_Horeca_2,AB,213,
1017,NL_AB213_Panningen_Horeca_3,AB,213,
1018,NL_AB213_Panningen_Horeca_4,AB,213,
