Player ID,Player Name,Filiaal Type,Filiaal Code,Aantal players 509
1024,NL_AB214_Zeewolde_Take_Away_1,AB,214,
1025,NL_AB214_Zeewolde_Take_Away_2,AB,214,
1026,NL_AB229_Leek_Horeca_2,AB,229,
1027,NL_AB229_Leek_Horeca_3,AB,229,
1028,NL_AB2302_Houten-Castellum_Schap-1,AB,2302,
1032,NL_AB2302_Houten-Castellum_Schap-2,AB,2302,
1033,NL_AB2302_Houten-Castellum_Schap-3,AB,2302,
1034,NL_AB2302_Houten-Castellum_Schap-4,AB,2302,
1037,NL_AB2302_Houten-Castellum_Schap-5,AB,2302,
1038,NL_AB2302_Houten-Castellum_Schap-6,AB,2302,
1039,NL_AB231_Huizen_Horeca_1,AB,231,
1045,NL_AB231_Huizen_Horeca_2,AB,231,
1049,NL_AB231_Huizen_Horeca_3,AB,231,
1052,NL_AB231_Huizen_Horeca_4,AB,231,
1053,NL_AB231_Huizen_Horeca_5,AB,231,
1059,NL_AB942_Stiens_Horeca_1,AB,942,
1060,NL_AB942_Stiens_Horeca_2,AB,942,
1061,NL_AB949_Dalfsen_Horeca_1,AB,949,
1063,NL_AB949_Dalfsen_Horeca_2,AB,949,
1064,NL_AB949_Dalfsen_Horeca_3,AB,949,
1065,NL_AB959_Puttershoek_Horeca_01,AB,959,
1076,NL_AB965_Zuidhorn_Cafe,AB,965,
1077,NL_EV0003_Rotterdam_Beursplein_Horeca-1,EV,3,
1078,NL_EV0003_Rotterdam_Beursplein_Horeca-2,EV,3,
1079,NL_EV0003_Rotterdam_Beursplein_Horeca-3,EV,3,
1080,NL_EV0003_Rotterdam_Beursplein_Horeca-4,EV,3,
1081,NL_EV0003_Rotterdam_Beursplein_Horeca-5,EV,3,
1082,NL_EV0003_Rotterdam_Beursplein_Horeca-6,EV,3,
1083,NL_EV0003_Rotterdam_Beursplein_Horeca-7,EV,3,
1084,NL_EV0003_Rotterdam_Beursplein_Horeca-8,EV,3,
1085,NL_EV0003_Rotterdam_Beursplein_Horeca-9,EV,3,
1087,NL_EV0004_Nijmegen_Centrum_Horeca-1,EV,4,
1088,NL_EV0004_Nijmegen_Centrum_Horeca-2,EV,4,
1089,NL_EV0004_Nijmegen_Centrum_Horeca-3,EV,4,
1092,NL_EV0004_Nijmegen_Centrum_Horeca-4,EV,4,
1093,NL_EV0004_Nijmegen_Centrum_Horeca-5,EV,4,
1094,NL_EV0004_Nijmegen_Centrum_Horeca-6,EV,4,
1095,NL_EV0004_Nijmegen_Centrum_TA-1,EV,4,
1096,NL_EV0004_Nijmegen_Centrum_TA-2,EV,4,
1097,NL_EV0004_Nijmegen_Centrum_TA-3,EV,4,
1098,NL_EV0005_Groningen_Horeca-1,EV,5,
1099,NL_EV0005_Groningen_Horeca-2,EV,5,
1100,NL_EV0005_Groningen_Horeca-3,EV,5,
1101,NL_EV0005_Groningen_Horeca-4,EV,5,
1102,NL_EV0005_Groningen_Horeca-5,EV,5,
1103,NL_EV0005_Groningen_Horeca-6,EV,5,
1104,NL_EV0006_Tilburg_Horeca-3,EV,6,
1106,NL_EV0006_Tilburg_Horeca-4,EV,6,
1110,NL_EV0006_Tilburg_Horeca-5,EV,6,
1111,NL_EV0006_Tilburg_TA-1,EV,6,
1112,NL_EV0006_Tilburg_TA-2,EV,6,
1113,NL_EV0006_Tilburg_TA-3,EV,6,
1114,NL_EV0009_Eindhoven_Centrum_Horeca-1,EV,9,
1115,NL_EV0009_Eindhoven_Centrum_Horeca-2,EV,9,
1116,NL_EV0009_Eindhoven_Centrum_Horeca-3,EV,9,
1119,NL_EV0009_Eindhoven_Centrum_Horeca-4,EV,9,
1120,NL_EV0013_Utrecht_Steenweg_Horeca-1,EV,13,
1124,NL_EV0013_Utrecht_Steenweg_Horeca-2,EV,13,
1128,NL_EV0013_Utrecht_Steenweg_Horeca-3,EV,13,
1129,NL_EV0013_Utrecht_Steenweg_Horeca-4,EV,13,
1130,NL_EV0013_Utrecht_Steenweg_Horeca-5,EV,13,
1131,NL_EV0013_Utrecht_Steenweg_Horeca-6,EV,13,
1132,NL_EV0014_Hilversum_Horeca_1,EV,14,
1133,NL_EV0014_Hilversum_Horeca_2,EV,14,
1134,NL_EV0014_Hilversum_Horeca_3,EV,14,
1135,NL_EV0014_Hilversum_IJs_Maffe-Hoekje,EV,14,
1136,NL_EV0014_Hilversum_Kantine,EV,14,
1137,NL_EV0014_Hilversum_Landingszone,EV,14,
1147,NL_EV0014_Hilversum_Take-Away-1,EV,14,
1154,NL_EV0014_Hilversum_Take-Away-2,EV,14,
1155,NL_EV0014_Hilversum_Take-Away-3,EV,14,
1163,NL_EV0015_Zaandam_Horeca-1,EV,15,
1223,NL_EV0015_Zaandam_Horeca-2,EV,15,
1226,NL_EV0015_Zaandam_Horeca-3,EV,15,
1240,NL_EV0015_Zaandam_Horeca-4,EV,15,
1241,NL_EV0015_Zaandam_Horeca-5,EV,15,
1245,NL_EV0015_Zaandam_Horeca-6,EV,15,
1246,NL_EV0016_Maastricht_Centrum_achteringang,EV,16,
1247,NL_EV0016_Maastricht_Centrum_Buffet,EV,16,
1270,NL_EV0016_Maastricht_Centrum_Damesmode,EV,16,
1271,NL_EV0016_Maastricht_Centrum_Horeca_1,EV,16,
1272,NL_EV0016_Maastricht_Centrum_Horeca_2,EV,16,
1286,NL_EV0016_Maastricht_Centrum_Horeca_3,EV,16,
1287,NL_EV0016_Maastricht_Centrum_Horeca_4,EV,16,
1288,NL_EV0016_Maastricht_Centrum_Kantine,EV,16,
1289,NL_EV0016_Maastricht_Centrum_Recycle,EV,16,
1312,NL_EV0016_Maastricht_Centrum_Take_Away_1,EV,16,
1313,NL_EV0016_Maastricht_Centrum_Take_Away_2,EV,16,
1316,NL_EV0016_Maastricht_Centrum_Take_Away_3,EV,16,
1317,NL_EV0016_Maastricht_Centrum_Take_Away_IJS_65inch,EV,16,
1318,NL_EV0017_Breda_Horeca-1,EV,17,
1328,NL_EV0017_Breda_Horeca-2,EV,17,
1329,NL_EV0017_Breda_Horeca-3,EV,17,
1375,NL_EV0017_Breda_Horeca-4,EV,17,
1392,NL_EV0017_Breda_Horeca-5,EV,17,
1393,NL_EV0017_Breda_Horeca-6,EV,17,
1394,NL_EV0019_Enschede_Horeca_1,EV,19,
1395,NL_EV0019_Enschede_Horeca_2,EV,19,
1398,NL_EV0019_Enschede_Horeca_3,EV,19,
1400,NL_EV0019_Enschede_Horeca_4_Maffe_Hoekje_65_inch,EV,19,
1401,NL_EV0019_Enschede_Restaurant_1_Dual,EV,19,
1402,NL_EV0019_Enschede_TA_1_65_inch,EV,19,
1403,NL_EV0019_Enschede_TA_2,EV,19,
1404,NL_EV0019_Enschede_TA_3,EV,19,
1406,NL_EV0019_Enschede_TA_4,EV,19,
1421,NL_EV0021_Arnhem_Centrum_Horeca_1,EV,21,
1422,NL_EV0021_Arnhem_Centrum_Horeca_2,EV,21,
1423,NL_EV0021_Arnhem_Centrum_Horeca_3,EV,21,
1424,NL_EV0023_Leiden_Horeca-1,EV,23,
1425,NL_EV0023_Leiden_Horeca-2,EV,23,
1426,NL_EV0023_Leiden_Horeca-3,EV,23,
1427,NL_EV0025_Zwolle_Beauty,EV,25,
1428,NL_EV0025_Zwolle_Horeca-1,EV,25,
1429,NL_EV0025_Zwolle_Horeca-2,EV,25,
1440,NL_EV0025_Zwolle_Horeca-3,EV,25,
1441,NL_EV0025_Zwolle_Horeca-4,EV,25,
1442,NL_EV0025_Zwolle_Horeca-5,EV,25,
1448,NL_EV0025_Zwolle_Horeca-6,EV,25,
1476,NL_EV0025_Zwolle_Horeca-7,EV,25,
1477,NL_EV0027_Leeuwarden_Broodjes_1,EV,27,
1478,NL_EV0027_Leeuwarden_Broodjes_2,EV,27,
1479,NL_EV0027_Leeuwarden_Damesmode,EV,27,
1480,NL_EV0027_Leeuwarden_Horeca_1,EV,27,
1481,NL_EV0027_Leeuwarden_Horeca_2,EV,27,
1499,NL_EV0027_Leeuwarden_Horeca_3,EV,27,
1500,NL_EV0027_Leeuwarden_Hotdog,EV,27,
1505,NL_EV0027_Leeuwarden_Kantine,EV,27,
1506,NL_EV0027_Leeuwarden_Take_Away_1,EV,27,
1512,NL_EV0027_Leeuwarden_Take_Away_2,EV,27,
1513,NL_EV0027_Leeuwarden_Take_Away_3,EV,27,
1514,NL_EV0028_Bussum_Horeca-1,EV,28,
1515,NL_EV0028_Bussum_Horeca-2,EV,28,
1516,NL_EV0030_Alkmaar_Horeca_1,EV,30,
1519,NL_EV0030_Alkmaar_Horeca_2,EV,30,
1520,NL_EV0030_Alkmaar_Horeca_3,EV,30,
1521,NL_EV0030_Alkmaar_Horeca_4,EV,30,
1522,NL_EV0030_Alkmaar_IJs-Maffe-Hoekje,EV,30,
1523,NL_EV0030_Alkmaar_Kantine,EV,30,
1525,NL_EV0030_Alkmaar_Landingszone,EV,30,
1546,NL_EV0030_Alkmaar_TakeAway-1,EV,30,
1547,NL_EV0030_Alkmaar_TakeAway-2,EV,30,
1548,NL_EV0030_Alkmaar_TakeAway-3,EV,30,
1553,NL_EV0032_Amstelveen_Horeca-1,EV,32,
1554,NL_EV0032_Amstelveen_Horeca-2,EV,32,
1555,NL_EV0032_Amstelveen_Horeca-3,EV,32,
1567,NL_EV0032_Amstelveen_Horeca-4,EV,32,
1568,NL_EV0032_Amstelveen_Horeca-5,EV,32,
1569,NL_EV0032_Amstelveen_Horeca-6,EV,32,
1571,NL_EV0032_Amstelveen_TA-1,EV,32,
1572,NL_EV0032_Amstelveen_TA-2,EV,32,
1578,NL_EV0032_Amstelveen_TA-3,EV,32,
1579,NL_EV0032_Amstelveen_TA-4 (Bestelzuil),EV,32,
1595,NL_EV0035_Den-Haag_Horeca-1,EV,35,
1596,NL_EV0035_Den-Haag_Horeca-2,EV,35,
1597,NL_EV0035_Den-Haag_Horeca-3,EV,35,
1599,NL_EV0035_Den-Haag_Horeca-4,EV,35,
1600,NL_EV0035_Den-Haag_Horeca-5,EV,35,
1613,NL_EV0035_Den-Haag_Horeca-6,EV,35,
1617,NL_EV0042_Almelo_Horeca-1,EV,42,
1618,NL_EV0042_Almelo_Horeca-2,EV,42,
1619,NL_EV0049_Voorburg_Kantine,EV,49,
1620,NL_EV0049_Voorburg_Landingszone,EV,49,
1625,NL_EV0049_Voorburg_Take-Away-1,EV,49,
1626,NL_EV0049_Voorburg_Take-Away-2,EV,49,
1627,NL_EV0049_Voorburg_Take-Away-3,EV,49,
1628,NL_EV0056_Groningen_Horeca-1,EV,56,
1633,NL_EV0056_Groningen_Horeca-2,EV,56,
1634,NL_EV0056_Groningen_Horeca-3,EV,56,
1635,NL_EV0056_Groningen_TA-1,EV,56,
1636,NL_EV0056_Groningen_TA-2,EV,56,
1637,NL_EV0059_Rotterdam_Zuidplein_Horeca-1,EV,59,
1638,NL_EV0059_Rotterdam_Zuidplein_Horeca-2,EV,59,
1639,NL_EV0059_Rotterdam_Zuidplein_Horeca-3,EV,59,
1640,NL_EV0060_Assen_Horeca-1,EV,60,
1651,NL_EV0060_Assen_Horeca-2,EV,60,
1652,NL_EV0060_Assen_Kantine,EV,60,
1656,NL_EV0060_Assen_Landingszone,EV,60,
1658,NL_EV0060_Assen_Take-Away-1,EV,60,
1661,NL_EV0060_Assen_Take-Away-2,EV,60,
1662,NL_EV0060_Assen_Take-Away-3,EV,60,
1663,NL_EV0063_Sittard_Take_Away_1,EV,63,
1668,NL_EV0063_Sittard_Take_Away_2,EV,63,
1669,NL_EV0069_Beverwijk_Horeca,EV,69,
1679,NL_EV0070_Purmerend_Horeca_Dual_TA,EV,70,
1682,NL_EV0070_Purmerend_Horeca-1,EV,70,
1687,NL_EV0070_Purmerend_Horeca-2,EV,70,
1688,NL_EV0070_Purmerend_Horeca-3,EV,70,
1689,NL_EV0071_Vlissingen_Kantine,EV,71,
1702,NL_EV0071_Vlissingen_Koffie_1,EV,71,
1705,NL_EV0071_Vlissingen_Koffie_2,EV,71,
1706,NL_EV0071_Vlissingen_Koffie_3,EV,71,
1714,NL_EV0071_Vlissingen_Taart_1,EV,71,
1715,NL_EV0071_Vlissingen_Taart_2,EV,71,
1716,NL_EV011_Amsterdam_Kinkerstraat_Horeca_1,EV,11,
1730,NL_EV011_Amsterdam_Kinkerstraat_Horeca_2,EV,11,
1731,NL_EV011_Amsterdam_Kinkerstraat_Horeca_3,EV,11,
1732,NL_EV011_Amsterdam_Kinkerstraat_Ijs_Koffie,EV,11,
1734,NL_EV011_Amsterdam_Kinkerstraat_Kantine,EV,11,
1735,NL_EV011_Amsterdam_Kinkerstraat_Taart_1,EV,11,
1736,NL_EV011_Amsterdam_Kinkerstraat_Taart_2,EV,11,
1753,NL_EV0265_Capelle-ad-IJssel_Horeca_1,EV,265,
1770,NL_EV0265_Capelle-ad-IJssel_Horeca_2,EV,265,
1783,NL_EV0273_Slotermeer_TA-1,EV,273,
1784,NL_EV0273_Slotermeer_TA-2,EV,273,
1785,NL_EV0325_Muiden_Maxis_Horeca_1,EV,325,
1787,NL_EV0325_Muiden_Maxis_Horeca_2,EV,325,
1792,NL_EV0325_Muiden_Maxis_Horeca_3,EV,325,
1793,NL_EV0328_Uithoorn_Winkel,EV,328,
1794,NL_EV0379_Schiphol_TA-1,EV,379,
1795,NL_EV0379_Schiphol_TA-2,EV,379,
1803,NL_EV0379_Schiphol_TA-3,EV,379,
1804,NL_EV0824_Amsterdam_NDSM_TA_LED,EV,824,
1807,NL_EV2079_Amsterdam_Bijlmerplein_Take_Away_1,EV,2079,
1817,NL_EV2079_Amsterdam_Bijlmerplein_Take_Away_2,EV,2079,
1822,NL_EV2150_Amsterdam_CS_Kantine,EV,2150,
1825,NL_EV2150_Amsterdam_CS_TA_1,EV,2150,
1826,NL_EV2150_Amsterdam_CS_TA_2,EV,2150,
1827,NL_EV2150_Amsterdam_CS_TA_3,EV,2150,
1828,NL_EV2150_Amsterdam_CS_TA_4,EV,2150,
1829,NL_EV2150_Amsterdam_CS_TA_5,EV,2150,
1830,NL_EV2151_Leiden_CS_Take_Away_1,EV,2151,
1831,NL_EV2151_Leiden_CS_Take_Away_2,EV,2151,
1832,NL_EV2151_Leiden_CS_Take_Away_3,EV,2151,
1839,NL_EV2152_Utrecht_CS_Take_Away_1,EV,2152,
1844,NL_EV2152_Utrecht_CS_Take_Away_2,EV,2152,
1845,NL_EV2152_Utrecht_CS_Take_Away_3,EV,2152,
1846,NL_EV2152_Utrecht_CS_Take_Away_4,EV,2152,
1851,NL_EV2152_Utrecht_CS_Take_Away_5,EV,2152,
1852,NL_EV2153_Den_Bosch_CS_Horeca_1,EV,2153,
1853,NL_EV2153_Den_Bosch_CS_Horeca_2,EV,2153,
1856,NL_EV2157_Rotterdam_CS_Take_Away_1,EV,2157,
1857,NL_EV2157_Rotterdam_CS_Take_Away_2,EV,2157,
1858,NL_EV2157_Rotterdam_CS_Take_Away_3,EV,2157,
1859,NL_EV2157_Rotterdam_CS_Take_Away_4,EV,2157,
1860,NL_EV2157_Rotterdam_CS_Take_Away_5,EV,2157,
1861,NL_EV2158_Den_Haag_CS_Take_Away_1,EV,2158,
1862,NL_EV2158_Den_Haag_CS_Take_Away_2,EV,2158,
1864,NL_EV2158_Den_Haag_CS_Take_Away_3,EV,2158,
1865,NL_EV2158_Den_Haag_CS_Take_Away_4,EV,2158,
1866,NL_EV2193_Leidschendam_Horeca-1,EV,2193,
1868,NL_EV2193_Leidschendam_Horeca-2,EV,2193,
1869,NL_EV2193_Leidschendam_Horeca-3,EV,2193,
1877,NL_EV2220_Amsterdam_Oostpoort_TA-1,EV,2220,
1897,NL_EV2220_Amsterdam_Oostpoort_TA-2,EV,2220,
1900,NL_EV9991_Naarden_Menu1,EV,9991,
1901,NL_EV9992_Naarden_Menu1,EV,9992,
1902,NL_HEMA_HQ_NDSM_Amsterdam_Restaurant,HE,MA,
